"1853" "факультетської хірургії" "друк. машинка" "Листвиця" "163167283" "1987" "1987" "10" "33" "непрац." "-"
"1854" "факультетської хірургії" "друк. машинка" "Ятрань" "1622798" "1988" "1988" "10" "32" "непрац." "-"
"1855" "факультетської хірургії" "друк. машинка" "Листвиця" "1622805" "1988" "1988" "10" "32" "задов." "-"
"1855" "факультетської хірургії" "друк. машинка" "Листвиця" "1622805" "1988" "1988" "10" "32" "задов." "-"
"1856" "факультетської хірургії" "друк. машинка" "Ятрань" "163177405" "1989" "1989" "10" "31" "задов." "-"
"1857" "факультетської хірургії" "холодильник" "Дніпро" "1623024" "1991" "1991" "10" "29" "задов." "-"
"1858" "гігієни та пром. токсикології ФПДО" "рефрактометр" "У9Ф-22" "710344" "1971" "1971" "10" "49" "задов." "-"
"1859" "гігієни та пром. токсикології ФПДО" "термометр електр." "" "1139" "1971" "1971" "10" "49" "задов." "-"
"1860" "гігієни та пром. токсикології ФПДО" "вага аналітична" "" "434" "1974" "1974" "10" "46" "задов." "-"
"1861" "гігієни та пром. токсикології ФПДО" "центрифуга" "МТЦ-8" "492" "1980" "1980" "10" "40" "задов." "-"
"1862" "гігієни та пром. токсикології ФПДО" "центрифуга" "МЦТ-8" "502" "1980" "1980" "10" "40" "задов." "-"
"1863" "гігієни та пром. токсикології ФПДО" "прилад д,струшування" "" "80" "1980" "1980" "10" "40" "задов." "-"
"1864" "гігієни та пром. токсикології ФПДО" "рефлексометр" "" "" "1980" "1980" "10" "40" "задов." "-"
"1865" "гігієни та пром. токсикології ФПДО" "центрифуга" "ОПН-8" "4554" "1980" "1980" "10" "40" "задов." "-"
"1866" "гігієни та пром. токсикології ФПДО" "полярограф" "ПУ-1" "0264" "1980" "1980" "10" "40" "задов." "-"
"1867" "гігієни та пром. токсикології ФПДО" "іономір" "РН-340" "4998" "1980" "1980" "10" "40" "задов.." "-"
"1867" "гігієни та пром. токсикології ФПДО" "іономір" "РН-340" "4998" "1980" "1980" "10" "40" "задов.." "-"
"1868" "гігієни та пром. токсикології ФПДО" "центрифуга" "ОПН-3" "0455" "1980" "1980" "10" "40" "задов." "-"
"1869" "гігієни та пром. токсикології ФПДО" "термостат" "" "7206" "1981" "1981" "10" "39" "задов." "-"
"1870" "гігієни та пром. токсикології ФПДО" "ап-т д,інакт. сивор." "" "477" "1983" "1983" "10" "37" "задов." "-"
"1871" "гігієни та пром. токсикології ФПДО" "центрифуга" "ОПН-8" "7543" "1983" "1983" "10" "37" "задов." "-"
"1872" "гігієни та пром. токсикології ФПДО" "прилад д,ел. форезу" "" "026" "1983" "1983" "10" "37" "задов." "-"
"1873" "гігієни та пром. токсикології ФПДО" "вольтметр" "" "2107" "1983" "1983" "10" "37" "задов." "-"
"1874" "гігієни та пром. токсикології ФПДО" "ФЕК" "КФК-2" "8815591" "1983" "1983" "10" "37" "задов." "-"
"1875" "гігієни та пром. токсикології ФПДО" "піч муфельна" "СНОП-1.6" "55210" "1984" "1984" "10" "36" "задов." "-"
"1876" "гігієни та пром. токсикології ФПДО" "шафа сушильна" "" "1220" "1984" "1984" "10" "36" "задов." "-"
"1877" "гігієни та пром. токсикології ФПДО" "спектрофотометр" "СФ-26" "840225" "1984" "1984" "10" "36" "задов." "-"
"1878" "гігієни та пром. токсикології ФПДО" "випром. д,груп. випр" "УГД-3" "53410" "1986" "1986" "10" "34" "задов." "-"
"1879" "гігієни та пром. токсикології ФПДО" "ел. шафа" "СНОП-3.5" "44600" "1986" "1986" "10" "34" "задов." "-"
"1879" "гігієни та пром. токсикології ФПДО" "ел. шафа" "СНОП-3.5" "44600" "1986" "1986" "10" "34" "задов." "-"
"1880" "гігієни та пром. токсикології ФПДО" "мікрокал." ""електр МР-52"" "" "1986" "1986" "10" "34" "задов." "-"
"1881" "гігієни та пром. токсикології ФПДО" "мікрокал." "4 штуки" "" "1986" "1986" "10" "34" "задов." "-"
"1882" "гігієни та пром. токсикології ФПДО" "термостат" "ТС-80М-2" "0467" "1988" "1988" "10" "32" "задов." "-"
"1883" "гігієни та пром. токсикології ФПДО" "ФЕК" "КФК-2" "834195" "1989" "1989" "10" "31" "задов." "-"
"1884" "гігієни та пром. токсикології ФПДО" "прилад д,струшув." "АВУ" "59" "1989" "1989" "10" "31" "задов." "-"
"1885" "гігієни та пром. токсикології ФПДО" "мікроскоп" "МБС-10" "9006262" "1990" "1990" "10" "30" "задов." "-"
"1886" "гігієни та пром. токсикології ФПДО" "ФЕК" "КФК-2МП" "9100025" "1991" "1991" "10" "29" "задов." "-"
"1887" "гігієни та пром. токсикології ФПДО" "прилад" "ПАТ" "7510651" "1975" "1975" "10" "45" "задов." "-"
"1888" "гігієни та пром. токсикології ФПДО" "дозатор" "КМ-1000" "4606" "2003" "2003" "10" "17" "задов." "-"
"1889" "гігієни та пром. токсикології ФПДО" "РН-метр" "РН-150" "0509" "2003" "2003" "10" "17" "задов." "-"
"1890" "гігієни та пром. токсикології ФПДО" "вага" "" "107910" "1971" "1971" "10" "49" "задов." "-"
"1891" "гігієни та пром. токсикології ФПДО" "вага аналіт. з гирям" "" "83532" "1971" "1971" "10" "49" "задов." "-"
"1891" "гігієни та пром. токсикології ФПДО" "вага аналіт. з гирям" "" "83532" "1971" "1971" "10" "49" "задов." "-"
"1892" "гігієни та пром. токсикології ФПДО" "мікроскоп" "МБУ-4" "7103396" "1971" "1971" "10" "49" "задов." "-"
"1893" "гігієни та пром. токсикології ФПДО" "мікроскоп" "МБР-1" "7012639" "1971" "1971" "10" "49" "задов." "-"
"1894" "гігієни та пром. токсикології ФПДО" "барометр" "" "10325" "1971" "1971" "10" "49" "задов." "-"
"1895" "гігієни та пром. токсикології ФПДО" "піч муфельна" "" "13643" "1971" "1971" "10" "49" "задов." "-"
"1896" "гігієни та пром. токсикології ФПДО" "вага торзійна" "" "2216" "1972" "1972" "10" "48" "задов." "-"
"1897" "гігієни та пром. токсикології ФПДО" "вага з ростоміром" "" "59842" "1973" "1973" "10" "47" "незадов." "-"
"1898" "гігієни та пром. токсикології ФПДО" "вага з ростоміром" "" "44085" "1973" "1973" "10" "47" "незадов." "-"
"1899" "гігієни та пром. токсикології ФПДО" "пневмотахометр" "ПТ-2" "151" "1975" "1975" "10" "45" "задов." "-"
"1900" "гігієни та пром. токсикології ФПДО" "спірометр" "" "74" "1975" "1975" "10" "45" "незадов." "-"
"1901" "гігієни та пром. токсикології ФПДО" "спірометр" "" "75" "1975" "1975" "10" "45" "незадов." "-"
"1902" "гігієни та пром. токсикології ФПДО" "спірометр" "" "71" "1975" "1975" "10" "45" "задов." "-"
"1903" "гігієни та пром. токсикології ФПДО" "спірометр" "" "75" "1975" "1975" "10" "45" "задов." "-"
"1903" "гігієни та пром. токсикології ФПДО" "спірометр" "" "75" "1975" "1975" "10" "45" "задов." "-"
"1904" "гігієни та пром. токсикології ФПДО" "вага торзійна" "" "597" "1980" "1980" "10" "40" "задов." "-"
"1905" "гігієни та пром. токсикології ФПДО" "вага торзійна" "" "701" "1980" "1980" "10" "40" "задов." "-"
"1906" "гігієни та пром. токсикології ФПДО" "люксметр" "" "010348" "1985" "1985" "10" "35" "задов." "-"
"1907" "гігієни та пром. токсикології ФПДО" "люксметр" "" "012975" "1985" "1985" "10" "35" "задов." "-"
"1908" "гігієни та пром. токсикології ФПДО" "вага" "20г" "68209" "1989" "1989" "10" "31" "незадов." "-"
"1909" "гігієни та пром. токсикології ФПДО" "вага" "" "1026" "1989" "1989" "10" "31" "незадов." "-"
"1910" "гігієни та пром. токсикології ФПДО" "вага товарна" "РН-10ЦВУ" "62209" "1989" "1990" "10" "30" "задов." "-"
"1911" "гігієни та пром. токсикології ФПДО" "анемометр" "" "8372" "2001" "2001" "10" "19" "задов." "-"
"1912" "гігієни та пром. токсикології ФПДО" "ап-т Сокелета" "" "404" "2001" "2001" "10" "19" "задов." "-"
"1913" "гігієни та пром. токсикології ФПДО" "бутирометр д,молока" "" "" "2001" "2001" "10" "19" "задов." "-"
"1914" "гігієни та пром. токсикології ФПДО" "бутирометр д,молока" "2шт." "" "2001" "2001" "10" "19" "задов." "-"
"1915" "гігієни та пром. токсикології ФПДО" "гігірометр" "ВИТ" "В610" "2001" "2001" "10" "19" "задов." "-"
"1915" "гігієни та пром. токсикології ФПДО" "гігірометр" "ВИТ" "В610" "2001" "2001" "10" "19" "задов." "-"
"1916" "гігієни та пром. токсикології ФПДО" "гігрометр" "ВИТ-2" "В628" "2001" "2001" "10" "19" "задов." "-"
"1917" "гігієни та пром. токсикології ФПДО" "термометр" "АС-СП-240-70%" "2шт." "2001" "2001" "10" "19" "задов." "-"
"1918" "гігієни та пром. токсикології ФПДО" "термометр мед." "" "5шт." "2001" "2001" "10" "19" "задов." "-"
"1919" "гігієни та пром. токсикології ФПДО" "фотоапарат" "Зеніт" "80024591" "1980" "1980" "10" "40" "задов." "-"
"1920" "гігієни та пром. токсикології ФПДО" "фотоапарат" "Київ" "8005394" "1980" "1980" "10" "40" "задов." "-"
"1921" "гігієни та пром. токсикології ФПДО" "кінок." "Київ-Альфа" "0341" "1980" "1980" "10" "40" "задов." "-"
"1922" "гігієни та пром. токсикології ФПДО" "діапроектор" "Альфа" "7886" "1979" "1979" "10" "41" "задов." "-"
"1923" "гігієни та пром. токсикології ФПДО" "холодильник" "Апшерон" "820663" "1979" "1979" "10" "41" "задов." "-"
"1924" "гігієни та пром. токсикології ФПДО" "холодильник" "Апшерон" "820598" "1979" "1979" "10" "41" "задов." "-"
"1925" "гігієни та пром. токсикології ФПДО" "холодильник" "Салекс" "б,н" "1992" "1992" "10" "28" "задов." "-"
"1926" "гігієни та пром. токсикології ФПДО" "др. машинка" "Ятрань" "000458420" "1980" "1980" "10" "40" "задов." "-"
"1927" "гігієни та пром. токсикології ФПДО" "др. машинка" "Оптіма" "85260" "1972" "1972" "10" "48" "задов." "-"
"1927" "гігієни та пром. токсикології ФПДО" "др. машинка" "Оптіма" "85260" "1972" "1972" "10" "48" "задов." "-"
"1928" "гігієни та пром. токсикології ФПДО" "др. машинка" "Ятрань" "162851" "1981" "1981" "10" "39" "задов." "-"
"1929" "гігієни та пром. токсикології ФПДО" "др. машинка" "Ятрань" "121493" "1982" "1982" "10" "38" "задов." "-"
"1930" "гігієни та пром. токсикології ФПДО" "підлогонатирач" "" "" "1982" "1982" "10" "38" "задов." "-"
"1931" "гігієни та пром. токсикології ФПДО" "радіола "романтика"" "" "223883" "1977" "1977" "10" "43" "задов." "-"
"1932" "гігієни та пром. токсикології ФПДО" "холодильник" "Апшерон" "683216" "1979" "1979" "10" "41" "задов." "-"
"1933" "гігієни та пром. токсикології ФПДО" "маш. друк." "Україна" "б,н" "1977" "1977" "10" "43" "незадов." "-"
"1934" "гігієни та пром. токсикології ФПДО" "маш. друк." "Україна" "б,н" "1977" "1977" "10" "43" "незадов." "-"
"1935" "гігієни та пром. токсикології ФПДО" "холодильник" "Свитяга" "4563632" "1985" "1985" "10" "35" "задов." "-"
"1936" "гігієни та пром. токсикології ФПДО" "др. машинка" "Листвиця" "б,н" "1988" "1988" "10" "32" "задов." "-"
"1937" "гігієни та пром. токсикології ФПДО" "др. машинка" "Ятрань" "7778237" "1995" "1995" "10" "25" "задов." "-"
"1938" "гігієни та пром. токсикології ФПДО" "діапроектор" "Етюд" "" "5339" "1987" "10" "33" "задов." "-"
"1939" "гігієни та пром. токсикології ФПДО" "мікроскоп" "" "809977" "1980" "1980" "10" "40" "задов." "-"
"1939" "гігієни та пром. токсикології ФПДО" "мікроскоп" "" "809977" "1980" "1980" "10" "40" "задов." "-"
"1940" "гігієни та пром. токсикології ФПДО" "термостат" "" "015" "1981" "1981" "10" "39" "незадов." "-"
"1941" "гігієни та пром. токсикології ФПДО" "ел. кардіограф" "Салют" "18Д3965" "1981" "1981" "10" "39" "задов." "-"
"1942" "гігієни та пром. токсикології ФПДО" "центрифуга" "ОПН-3" "824951" "1988" "1988" "10" "32" "задов." "-"
"1943" "гігієни та пром. токсикології ФПДО" "ел. колориметр" "КФМ-Ц" "110098" "1979" "1979" "10" "41" "незадов." "-"
"1944" "гігієни та пром. токсикології ФПДО" "центрифуга" "ЦАС-31м" "2563" "1979" "1979" "10" "41" "задов." ""
"1945" "гігієни та пром. токсикології ФПДО" "ел. колориметр" "ФЕК-М" "831570" "1981" "1981" "10" "39" "задов." "-"
"1946" "гігієни та пром. токсикології ФПДО" "вібротестер" "ВТ-2" "100130" "1981" "1981" "10" "39" "задов." "-"
"1947" "гігієни та пром. токсикології ФПДО" "вага аналітична" "" "984" "1981" "1981" "10" "39" "задов." "-"
"1948" "гігієни та пром. токсикології ФПДО" "ФЕК" "" "820789" "1982" "1982" "10" "38" "задов." "-"
"1949" "гігієни та пром. токсикології ФПДО" "ФЕК" "" "820541" "1982" "1982" "10" "38" "задов." "-"
"1950" "гігієни та пром. токсикології ФПДО" "лазерна установка" "ЛГП-105" "1024" "1982" "1982" "10" "38" "задов." "-"
"1951" "гігієни та пром. токсикології ФПДО" "лазерна установка" "ЛГП-105" "16126" "1982" "1982" "10" "38" "задов." "-"
"1951" "гігієни та пром. токсикології ФПДО" "лазерна установка" "ЛГП-105" "16126" "1982" "1982" "10" "38" "задов." "-"
"1952" "гігієни та пром. токсикології ФПДО" "ел. кардіограф" "ВУ-2" "А61473" "1982" "1982" "10" "38" "задов." "-"
"1953" "гігієни та пром. токсикології ФПДО" "термостат вод." "ТПС" "113" "1982" "1982" "10" "38" "задов." "-"
"1954" "гігієни та пром. токсикології ФПДО" "термостат" "" "035" "1982" "1982" "10" "38" "незадов." "-"
"1955" "гігієни та пром. токсикології ФПДО" "електротермометр" "" "2703" "1982" "1982" "10" "38" "задов." "-"
"1956" "гігієни та пром. токсикології ФПДО" "електротетмометр" "" "137" "1982" "1982" "10" "38" "задов." "-"
"1957" "гігієни та пром. токсикології ФПДО" "установка компрес" "УР-40-02" "734" "1982" "1982" "10" "38" "задов." "-"
"1958" "гігієни та пром. токсикології ФПДО" "апарат" "УНІВ-1" "3996" "1983" "1983" "10" "37" "задов." "-"
"1959" "гігієни та пром. токсикології ФПДО" "ФЕК" "" "814196" "1983" "1983" "10" "37" "задов." "-"
"1960" "гігієни та пром. токсикології ФПДО" "шумовібратор" "ШВР-1" "1960" "1983" "1983" "10" "37" "задов." "-"
"1961" "гігієни та пром. токсикології ФПДО" "педиметатест" "" "4" "1983" "1983" "10" "37" "задов." "-"
"1962" "гігієни та пром. токсикології ФПДО" "вимірювач шуму" "ВШВ-003" "1259" "1985" "1985" "10" "35" "задов." "-"
"1963" "гігієни та пром. токсикології ФПДО" "вимірювач шуму" "ВШВ-003" "1310" "1985" "1985" "10" "35" "задов." "-"
"1963" "гігієни та пром. токсикології ФПДО" "вимірювач шуму" "ВШВ-003" "1310" "1985" "1985" "10" "35" "задов." "-"
"1964" "гігієни та пром. токсикології ФПДО" "шумоінтегратор" "" "010" "1986" "1986" "10" "34" "задов." "-"
"1965" "гігієни та пром. токсикології ФПДО" "велоергометр" "" "1943" "1986" "1986" "10" "34" "задов." "-"
"1966" "гігієни та пром. токсикології ФПДО" "гемоцитометр" "" "10" "1986" "1986" "10" "34" "задов." "-"
"1967" "гігієни та пром. токсикології ФПДО" "вимірювач напруги" "" "2471" "1987" "1987" "10" "33" "задов." "-"
"1968" "гігієни та пром. токсикології ФПДО" "вимірювач напруги" "" "2635" "1987" "1987" "10" "33" "задов." "-"
"1969" "гігієни та пром. токсикології ФПДО" "вимірювач напруги" "" "2187" "1987" "1987" "10" "33" "задов." "-"
"1970" "гігієни та пром. токсикології ФПДО" "мікроскоп" "МБС-10" "9005839" "1990" "1990" "10" "30" "задов." "-"
"1971" "гігієни та пром. токсикології ФПДО" "іономір" "" "4412" "1980" "1980" "10" "40" "задов." "-"
"1972" "гігієни та пром. токсикології ФПДО" "шумомір" "" "70336" "1991" "1991" "10" "29" "задов." "-"
"1973" "гігієни та пром. токсикології ФПДО" "шафа витяжна" "" "б,н" "1972" "1972" "10" "48" "задов." "-"
"1974" "гігієни та пром. токсикології ФПДО" "мікроскоп" "Ерудит" "822576" "1983" "1983" "10" "37" "задов." "-"
"1975" "гігієни та пром. токсикології ФПДО" "вага медична" "" "б,н" "1983" "1983" "10" "37" "задов." "-"
"1975" "гігієни та пром. токсикології ФПДО" "вага медична" "" "б,н" "1983" "1983" "10" "37" "задов." "-"
"1976" "гігієни та пром. токсикології ФПДО" "люксметр" "" "010001" "1985" "1985" "10" "35" "задов." "-"
"1977" "гігієни та пром. токсикології ФПДО" "мікроскоп" "Біолам" "820296" "1981" "1981" "10" "39" "задов." "-"
"1978" "гігієни та пром. токсикології ФПДО" "вага торзійна" "" "794" "1982" "1982" "10" "38" "задов." "-"
"1979" "гігієни та пром. токсикології ФПДО" "психрометр" "5шт." "4011. 5969." "1982" "1982" "10" "38" "задов." "-"
"1980" "гігієни та пром. токсикології ФПДО" "психрометр" "5шт." "3886.4876." "1983" "1983" "10" "37" "задов." "-"
"1981" "гігієни та пром. токсикології ФПДО" "вага до 1кг" "" "" "1984" "1984" "10" "36" "задов." "-"
"1982" "гігієни та пром. токсикології ФПДО" "люксметр" "" "011226" "1984" "1984" "10" "36" "задов." "-"
"1983" "гігієни та пром. токсикології ФПДО" "анемометр" "АРН-49" "2144.2489" "1986" "1986" "10" "34" "задов." "-"
"1984" "гігієни та пром. токсикології ФПДО" "психрометр" "5шт." "526. 3971. 7586" "1986" "1986" "10" "34" "задов." "-"
"1985" "гігієни та пром. токсикології ФПДО" "люксметр" "АН049" "4шт." "1986" "1986" "10" "34" "задов." "-"
"1986" "гігієни та пром. токсикології ФПДО" "гирі" "Г4110" "5" "1986" "1986" "10" "34" "задов." "-"
"1987" "організація економ. фармації" "холодильник" "Ардо" "УА1005МЕС" "2003" "2003" "10" "17" "задов." "-"
"1987" "організація економ. фармації" "холодильник" "Ардо" "УА1005МЕС" "2003" "2003" "10" "17" "задов." "-"
"1988" "організація економ. фармації" "др. машинка" "Ятрань" "25-0367-80" "1990" "1990" "10" "30" "задов." "-"
"1989" "організація економ. фармації" "вентил. блок живленн" "" "80" "2002" "2002" "10" "18" "задов." "-"
"1990" "організація економ. фармації" "вентилятор з радіато" "" "" "2002" "2002" "10" "18" "задов." "-"
"1991" "неврології та нейрохірургії" "негатоскоп" "НТ-48" "147" "1985" "1985" "10" "35" "задов." "-"
"1992" "неврології та нейрохірургії" "негатоскоп" "НТ-48" "1135" "1985" "1985" "10" "35" "задов." "-"
"1993" "неврології та нейрохірургії" "негатоскоп" "НТ-48" "1220" "1985" "1985" "10" "35" "задов." "-"
"1994" "неврології та нейрохірургії" "центрифуга" "ОПН-3" "4421" "1985" "1985" "10" "35" "задов." "-"
"1995" "неврології та нейрохірургії" "ел. колориметр" "КФК-2МП" "850075" "1986" "1986" "10" "34" "задов." "-"
"1996" "неврології та нейрохірургії" "вага апт." "Т-500" "8620" "1987" "1987" "10" "33" "задов." "-"
"1997" "неврології та нейрохірургії" "аквадистилятор" "" "34321" "1987" "1987" "10" "33" "задов." "-"
"1998" "неврології та нейрохірургії" "центрифуга" "ОПН-8" "3861" "1989" "1989" "10" "31" "задов." "-"
"1999" "неврології та нейрохірургії" "стерилізатор пов." "ТП-20" "36290" "1990" "1990" "10" "30" "задов." "-"
"1999" "неврології та нейрохірургії" "стерилізатор пов." "ТП-20" "36290" "1990" "1990" "10" "30" "задов." "-"
"2000" "неврології та нейрохірургії" "ліквороманометр" "ТА2832012ТО" "" "1990" "1990" "10" "30" "незадов." "-"
"2001" "неврології та нейрохірургії" "лазер" "ЛГН-3" "2082" "1990" "1990" "10" "30" "задов." "-"
"2002" "неврології та нейрохірургії" "лазер" "ЛГН-3" "1934" "1990" "1990" "10" "30" "задов." "-"
"2003" "неврології та нейрохірургії" "спектрофотометр" "СФ-46" "900720" "1990" "1990" "10" "30" "задов." "-"
"2004" "неврології та нейрохірургії" "аналізатор колоримет" "КАІЦ-01" "1843" "1990" "1990" "10" "30" "задов.-" ""
"2005" "неврології та нейрохірургії" "мішалка маг. гум. до" "ММ-5л" "3017" "1998" "1998" "10" "22" "задов." "-"
"2006" "неврології та нейрохірургії" "лампа щілинна гум. д" "" "9300846" "1998" "1998" "10" "22" "задов." "-"
"2007" "неврології та нейрохірургії" "апарат для струш. гу" "АБУ" "61" "1998" "1998" "10" "22" "задов." "-"
"2008" "неврології та нейрохірургії" "трансканальна систем" "Доплер" "1272" "2000" "2000" "10" "20" "задов." "-"
"2009" "неврології та нейрохірургії" "баня водяна" "" "" "2000" "2000" "10" "20" "задов." "-"
"2010" "неврології та нейрохірургії" "комплекс діагностичн" "ДХ-НТ" "361901" "2002" "2002" "10" "18" "задов." "-"
"2011" "неврології та нейрохірургії" "баня водяна" "" "" "1989" "1989" "10" "31" "задов." "-"
"2011" "неврології та нейрохірургії" "баня водяна" "" "" "1989" "1989" "10" "31" "задов." "-"
"2012" "неврології та нейрохірургії" "вага ручна" "" "" "1990" "1990" "10" "30" "задов." "-"
"2013" "неврології та нейрохірургії" "вага ручна" "" "" "1990" "1990" "10" "30" "задов." "-"
"2014" "неврології та нейрохірургії" "вага аптечна" "ВТ-200" "1155" "1990" "1990" "10" "30" "задов." "-"
"2015" "неврології та нейрохірургії" "годинник лаб." "" "10915" "1992" "1992" "10" "28" "незадов." "-"
"2016" "неврології та нейрохірургії" "секундомір" "" "0653" "2000" "2000" "10" "20" "задов." "-"
"2017" "неврології та нейрохірургії" "холодильник" "Донбас" "273472" "1985" "1985" "10" "35" "задов." "-"
"2018" "неврології та нейрохірургії" "друк. машинка" "Ятрань" "981874" "1986" "1986" "10" "34" "задов." "-"
"2019" "неврології та нейрохірургії" "холодильник" "Донбас" "264670" "1984" "1984" "10" "36" "задов." "-"
"2020" "неврології та нейрохірургії" "друк. машинка" "Ятрань" "" "1988" "1988" "10" "32" "задов." "-"
"2021" "неврології та нейрохірургії" "відеоплеєр" "ЛЖВЛ" "00719" "2001" "2001" "10" "19" "задов." "-"
"2022" "неврології та нейрохірургії" "телевізор" "Філіпс" "0319834" "2001" "2001" "10" "19" "задов." "-"
"2023" "неврології та нейрохірургії" "холодильник" "Норд" "974212" "2000" "2000" "10" "20" "задов." "-"
"2023" "неврології та нейрохірургії" "холодильник" "Норд" "974212" "2000" "2000" "10" "20" "задов." "-"
"2024" "лаб. пром. токсикології" "дозатор автомат." "А-2" "" "1987" "1987" "10" "33" "задов." "-"
"2025" "лаб. пром. токсикології" "гемоцитометр" "" "" "1987" "1987" "10" "33" "непрац." "-"
"2026" "лаб. пром. токсикології" "ел. кардіограф" "ЕК1Т-03М" "2574039" "1987" "1987" "10" "33" "задов." "-"
"2027" "лаб. пром. токсикології" "центрифуга" "К-24Д" "106" "1981" "1981" "10" "39" "розібр." "-"
"2028" "лаб. пром. токсикології" "мікротом" "МПС-2" "106" "1981" "1981" "10" "39" "задов." "-"
"2029" "лаб. пром. токсикології" "термостат" "ТС-80М-2" "1785" "1989" "2001" "10" "19" "задов." "-"
"2030" "лаб. пром. токсикології" "термостат" "ТС-80М" "4824" "1989" "2001" "10" "19" "задов." "-"
"2031" "лаб. пром. токсикології" "терм. д,дослідж. гем" "" "1296" "1983" "1989" "10" "31" "задов." "-"
"2032" "лаб. пром. токсикології" "к-т діагн. з мікроск" ""Біолам"" "" "1989" "1989" "10" "31" "задов." "-"
"2033" "лаб. пром. токсикології" "центрифуга" "" "" "1990" "1990" "10" "30" "задов." "-"
"2034" "лаб. пром. токсикології" "компресор" "УК-40-2НМ" "262" "1982" "1990" "10" "30" "задов." "-"
"2035" "лаб. пром. токсикології" "устан. компрес." "УК-40-2" "" "0" "0" "10" "2020" "задов." "-"
"2035" "лаб. пром. токсикології" "устан. компрес." "УК-40-2" "" "0" "0" "10" "2020" "задов." "-"
"2036" "лаб. пром. токсикології" "центрифуга" "ОПН-8" "2292" "1981" "1991" "10" "29" "задов." "-"
"2037" "лаб. пром. токсикології" "дистилятор" "ДЕ-10" "" "1997" "1997" "10" "23" "задов." "-"
"2038" "лаб. пром. токсикології" "шумомір" "ВШВ-003" "745" "1987" "1998" "10" "22" "задов." "-"
"2039" "лаб. пром. токсикології" "опром. хроматограф." "УФС-365" "" "2001" "2001" "10" "19" "задов." "-"
"2040" "лаб. пром. токсикології" "опром. хроматограф." "УФС-254" "" "2000" "2000" "10" "20" "задов." "-"
"2041" "лаб. пром. токсикології" "шумомір" "ВШВ-003М2" "290" "1990" "1990" "10" "30" "задов." "-"
"2042" "лаб. пром. токсикології" "вим. блок до хромат." "" "" "0" "0" "10" "2020" "задов." "-"
"2043" "лаб. пром. токсикології" "си-ма газоп. до хром" "" "" "0" "0" "10" "2020" "задов." "-"
"2044" "лаб. пром. токсикології" "компресор пов. безол" "" "" "2003" "2003" "10" "17" "задов." "-"
"2045" "лаб. пром. токсикології" "фільтр комбінований" "" "" "2003" "2003" "10" "17" "задов." "-"
"2046" "лаб. пром. токсикології" "колонка насад. з сор" "" "" "0" "0" "10" "2020" "задов." "-"
"2047" "лаб. пром. токсикології" "піч муфельна" "" "06511" "2001" "2003" "10" "17" "задов." "-"
"2047" "лаб. пром. токсикології" "піч муфельна" "" "06511" "2001" "2003" "10" "17" "задов." "-"
"2048" "лаб. пром. токсикології" "бюреточна система" "" "" "1987" "1987" "10" "33" "задов." "-"
"2049" "лаб. пром. токсикології" "к.т діагност. з мікр" ""Біолам"" "" "1989" "1989" "10" "31" "задов." "-"
"2050" "лаб. пром. токсикології" "газовий хроматограф" "Кристал-2000" "" "2003" "2003" "10" "17" "задов." "-"
"2051" "лаб. пром. токсикології" "компресор повітря" "" "" "2003" "2003" "10" "17" "задов." "-"
"2052" "лаб. пром. токсикології" "аспіратор" "М-822" "751722" "1987" "1987" "10" "33" "задов." "-"
"2053" "лаб. пром. токсикології" "аспіратор" "" "" "0" "0" "10" "2020" "задов." "-"
"2054" "лаб. пром. токсикології" "ел. стимулятор" "" "" "1987" "1987" "10" "33" "задов." "-"
"2055" "лаб. пром. токсикології" "вага технічна до 1кг" "" "" "1989" "1989" "10" "31" "задов." "-"
"2056" "лаб. пром. токсикології" "мікророздроблювач" "" "" "0" "0" "10" "2020" "задов." "-"
"2057" "лаб. пром. токсикології" "вага для сипучих" "" "" "1989" "1989" "10" "31" "задов." "-"
"2058" "лаб. пром. токсикології" "вага для сип." "" "" "1989" "1989" "10" "31" "задов." "-"
"2059" "лаб. пром. токсикології" "вага для сипучих" "" "" "1989" "1989" "10" "31" "задов." "-"
"2059" "лаб. пром. токсикології" "вага для сипучих" "" "" "1989" "1989" "10" "31" "задов." "-"
"2060" "лаб. пром. токсикології" "мікрошприц" "МШ-10" "" "0" "0" "10" "2020" "задов." "-"
"2061" "лаб. пром. токсикології" "різноважки" "Г-2-210" "7675" "1987" "2000" "10" "20" "задов." "-"
"2062" "лаб. пром. токсикології" "мікрометр" "" "7675" "1987" "2000" "10" "20" "задов." "-"
"2063" "лаб. пром. токсикології" "тонометр" "" "" "0" "0" "10" "2020" "задов." "-"
"2064" "лаб. пром. токсикології" "анемометр" "" "" "2001" "2001" "10" "19" "задов." "-"
"2065" "лаб. пром. токсикології" "редуктор" "" "" "0" "0" "10" "2020" "задов." "-"
"2066" "лаб. пром. токсикології" "блок живлення" "" "" "2001" "2001" "10" "19" "задов." "-"
"2067" "лаб. пром. токсикології" "редуктор" "" "" "2001" "2001" "10" "19" "задов." "-"
"2068" "лаб. пром. токсикології" "трансформатор" "" "" "2001" "2001" "10" "19" "задов." "-"
"2069" "лаб. пром. токсикології" "вага мех." "РН10ц134" "" "2002" "2002" "10" "18" "задов." "-"
"2070" "лаб. пром. токсикології" "редуктор" "2шт." "" "2003" "2003" "10" "17" "задов." "-"
